8791.135376967117,3711.8727207082507
2154.9227407028884,8441.142432901665
6875.026518108025,3731.7269143806066
6927.041887881667,4481.3891093388775
6371.816660740378,3555.236079683587
4197.820055411523,674.8227638011438
3257.2185046964323,6061.800132633327
6773.441545343456,9732.881452130045
4900.119931633556,978.2952467351648
7071.363183837597,4909.299415539642
6402.663598715768,1753.1574858383424
8251.173102651206,8906.651352731613
2106.1893677621974,8841.108703772228
103.03160536312564,7024.952629681054
5339.771897639702,1693.2898554851777
2486.8890518821086,1127.4106877129673
3408.7026267726355,7934.583198582453
3217.5442082672316,3638.046657098706
1526.1136352413268,9732.903195073734
9136.174426077776,3663.0085743236577
8961.997407551966,4116.187196435072
8848.273436548368,533.9714845702986
3019.16217732394,6164.754437031182
3081.941435560179,3617.0479522024275
1602.156613313292,1416.5932882422098
3968.207398166881,1058.1529462916903
3160.9166410078597,6552.005083788012
7669.515362552138,4275.729205611269
3536.8289505401085,5519.868877946406
5723.679977628285,9501.19173995841
2872.0512972854035,1589.5922626857778
9239.499102316766,2414.3610578643984
2150.311984519654,4536.588680959429
6657.83024227089,7021.537434411643
8164.001022538844,6139.8618467533715
154.2552662464726,5341.715001180368
7749.174709444149,6475.987089848333
7982.507087768592,134.76029794658692
6970.129586241693,8127.459025621387
59.60016346297087,8979.16252514857
8623.447771285082,5344.02356660207
1889.083913635175,4322.223383860533
1889.8851981450393,439.22413204071086
7613.044031959253,757.2758024413403
1257.158773911249,268.983066087453
6364.398752752451,7793.720607774417
7956.596881519613,1502.5879907995607
7392.67086736632,3617.3272955467733
6048.738795200093,4574.978317667569
8502.783677229963,2934.3828808133912
7031.311998345783,2712.714819000165
9215.496615778618,9921.86871965839
1399.5794060719604,4221.481109977967
4771.89957510377,5482.915574734495
2909.82767354022,3356.386869990965
9602.896024288395,6543.3278799293585
1499.7650527247577,7508.748139361666
9221.839151703425,3985.9725865162054
3761.8193495473147,6209.378179430323
7606.4366921678575,4928.301955768503
5689.759573510143,481.7656615224533
3116.714920679885,4551.229012025911
996.7188458923055,9467.812723252951
9727.212478808235,2433.9834409367995
9730.576255128419,4927.083796280767
1947.697347972429,8454.457323788341
6151.742100591614,3176.754420513411
1157.5127998990183,3712.9036444817975
1841.7035692296274,8399.660031595224
8327.214922317557,2631.668242989047
9917.222320443356,817.0230244058288
3059.4218304153887,3444.9228839248985
8851.818452543746,8169.584937186373
1725.784668003928,5591.124851155424
9886.147748614898,9223.9838559227
8127.683773405318,4198.1562241517695
333.063816027161,3519.308814443895
8523.685841954924,3800.785842266092
6139.559702052085,2495.805944940393
9141.925456705185,5714.264265912604
1035.4152178012605,3298.744602402771
8378.442276410324,6067.4905581406965
6265.207926674668,8044.436458695875
7746.0774079652365,4403.294633953227
4513.416737796328,8156.361520063415
5351.828120744274,5967.940888379048
3914.622573302005,5483.2854609537835
3181.579976717334,4337.007617096577
3265.311361368344,9356.147968270603
4798.860581232165,4855.290815242753
7492.499767775215,1479.3695523135486
3196.7185593021445,3533.369151849849
3249.3453883134,8594.059139904737
9483.998509713132,489.9009941972746
8091.054341846447,6261.406721493563
1864.173973899785,1816.6442293650675
3130.772249045677,5733.32212522701
904.5063425512542,8826.567586042138
8258.74437163209,9938.113714481206
1525.6295830353156,9044.275183800371
1104.8329349146838,3867.722528442795
4287.700974370113,9008.28340183239
5715.516694797618,9285.69609093341
8597.026053196176,4994.478761391728
4649.743564814222,3629.737857990971
8261.548741294408,4086.3415449976414
8608.477233788963,8176.283541188669
5460.800655536624,4688.244714820175
1065.4621546722562,1156.144314065963
2648.82108387227,2525.3362594358614
1417.6396916810868,7309.8001117866415
3161.203859765102,5457.1685557122655
9137.768464400157,6623.464992319305
374.7806088116842,8023.376308374705
3099.151903558977,1411.5196034072333
2146.531838651789,4527.3056052617685
4799.926381448031,2775.3814338511575
1969.1081311602052,7687.56030339436
1589.1554214573227,4557.301525498716
770.8639848328568,8415.975325390902
6114.964578003516,5339.979594871158
3628.5353387176438,1099.5320648438185
1246.1782862592945,6800.252880116907
3786.6466647911056,7933.203740924358
5461.346316449505,9772.451346657104
2321.402674611932,5316.6680404870085
2351.7147021218057,7748.312127723625
5557.212833178001,5068.233754676266
9247.558552741499,1219.6229516826313
3910.100002484042,3351.2080842603605
4261.393876276692,5269.00157594504
5210.075826920921,559.2906444349325
8024.897544680287,7122.430360070361
2771.1112146776495,6149.386911361443
6310.888387349184,9978.343873552947
3462.589718719787,3429.5333632273355
2337.4788052916415,4389.213740720279
3882.1245942856776,632.3765630716596
3078.4687404461047,8685.690862125182
3344.312835914717,6283.876473402538
2169.2455538561153,5521.453102725435
861.4246530694556,8815.597570024402
3102.850821735726,2445.956370238651
9543.168984781169,2648.116688341988
339.50864518719294,638.3119830447557
5926.528671571394,5570.705496902227
2664.744326240478,7394.5038100936345
3604.2400807983627,5143.5468408802335
2690.2895222584257,4789.116792418444
261.78582388921063,5038.315995654422
8724.248648069382,9029.682023881724
4696.785842422785,5791.991326742434
428.497161322208,2488.6357410631986
5751.401293950695,8261.271548795796
7626.005275290013,3093.756291383221
8196.826409364852,2227.9457675837825
2462.7149500238,3867.785010631047
1582.10065831462,7058.012955379721
8660.75146520471,8727.729510571802
6791.380488467976,6115.256357406022
8098.126605194353,9374.129148401624
1660.4002947627685,1679.3622426289623
4100.6852107094255,2069.3015801876345
1340.1958566667445,2560.521115447653
2932.854612380834,2424.2964218446314
1350.1969312563788,2290.7743194439595
9793.787390975287,934.9622195518014
1221.5657926020478,1798.1456038871488
3304.742603245614,1919.1848258298878
4486.1444039709995,6819.869344155319
2937.007019721715,3779.9616041637946
6389.567297891264,6953.738983875237
7154.357760336048,9052.573297258206
4152.027833547202,203.8009622878733
6104.961667684666,8577.657553777657
5865.814754129692,4164.283191730569
1640.738779986755,5311.516287836245
3192.1047037398766,2572.771120231057
9166.554279152442,9792.48432198373
9890.565100116393,3841.257905385594
364.16958026444973,1082.634983296526
2939.1235730920594,6424.749069028637
3163.659129657845,4107.539116549121
5470.768696869146,4378.655796379121
5558.003167242712,6791.184586257782
1131.4893823275281,5310.203699717112
2765.7791131777476,8070.53117604882
7534.400847446316,2082.571705960997
3090.3165170017664,979.5113235186521
2495.7866095766085,9076.408537887986
6407.3291173844345,3330.5912455027424
438.1680646420028,3615.7991231300844
625.9203651521252,2228.275987537411
7974.626628686967,3214.6244414936946
5697.941938926438,7610.188437002896
7031.426512018003,9749.616485695597
1811.0028988183167,4358.560280333189
1074.5352161302487,2334.224171965463
8210.956339676293,2103.1464326759333
5030.902911922802,1708.6992896254246
1823.4353402910967,6805.732248072916
2303.342464346778,322.56246719414247
258.98451540489407,8433.509666384669
2901.5584003937292,3890.840155279763
2140.5144688715145,4592.686702087629
5192.291717524364,2211.153625990006
8742.212841446468,870.7527079858455
9996.684952107282,9271.908887380801
4879.672975551096,4809.8347541300855
9857.834183056435,5300.4619460346985
3696.838754190519,1930.5814750921857
8173.072396828013,6261.2402646934515
9561.430685595928,9021.964246987412
2594.8175653580547,9574.367397433114
5608.795025522323,2061.317931690502
4599.840790907528,8306.377796851752
7646.618214164103,3511.838428910368
2465.5423036321176,9948.112097373472
4133.666151507208,6549.620697980041
8003.270130917194,44.863493754958306
2696.6466115127832,1770.1588993792213
8377.893238775789,5385.287509557601
7292.444164027364,5330.030772337125
3066.726568369069,6271.499724515616
6513.354041435865,6159.259504182622
2613.5155976230785,2425.170243358767
2766.533429059506,3848.5951622620155
204.516144130028,2538.273136885297
4110.702379003314,8152.6554938672825
9282.747068126486,3160.466450867382
5376.149579849863,5655.558891686125
452.2628920346023,8641.871705530102
2858.3572296888674,9066.316336997039
8702.77433218508,202.2717283032921
7362.019988222462,9884.874978066213
7687.146427711035,8823.477653741125
3664.9212015245926,5701.286278784031
1146.2263512104412,3668.805849469836
555.0363606571663,9286.026497063092
2913.091476723096,4939.271116368135
4541.355049844356,7805.020664038794
5958.168673728333,7746.23184517076
2042.260083023066,6970.408763766041
7824.748257458298,1410.8279590468292
9398.857494733293,6773.561444516807
4517.217690461096,6849.615403839206
7438.436636977062,2541.2661207522233
7399.852820439065,3236.345057042489
7436.23751126342,7497.42205006059
7999.233369815284,3928.836714742318
8350.91755146094,765.9290524932695
3719.309909906903,854.3768212721443
960.5508611111269,7776.802883162606
3444.8120066620204,5959.01050551558
3146.644051854434,8457.850362804598
5761.084245926832,8142.516051333023
2000.530866220525,2212.5066478694116
4084.538336816435,4154.724085941435
2622.595414617313,7733.683080417068
2389.7433143506423,2355.2041695714292
564.0915254686272,9986.679764042148
2418.715793664547,8940.151459175324
4683.851794574969,6299.399350855005
8259.240468322072,7265.60190456423
9880.927983606522,8459.244086503997
7010.036121802854,2227.853684825443
4624.177736109844,7945.193352191981
4873.276884262797,3332.207191509271
6499.99297492099,6970.645999571602
6481.408390610986,2025.820798650245
114.77442195100791,8902.666673386493
1507.334230454911,1145.6508364084134
5569.378050306865,7790.290458927062
6680.904525213187,6935.068080722384
2501.606349335717,8229.542843188308
3240.2178576308143,6971.855296070762
4176.872771814628,3609.7814639508665
9503.545644155214,558.8416043313717
8517.453243674441,2888.902072980464
5809.6978252865065,1668.4906222424636
8081.234780773113,3495.8421198490223
4339.3855017705055,8363.243548024644
9002.589845060582,683.6901278881433
9519.589733581535,6756.409420467975
9698.942508083026,1725.5334632456997
5621.110333172411,2048.8352574918467
3738.745495231742,6714.990825053958
6929.366175964274,3958.4947974907914
7688.963060289387,6406.1421561421275
2461.120563144041,8936.528465193684
3999.7474267957778,1526.310486034218
